,xc,yc,area,box_label
23,1694.971794128418,716.0579833984375,1038.5099077736959,[142.89278 188.89798 175.05081 219.21799]
24,1707.9109115600586,528.287525177002,1470.8516623076284,[150.50697   0.      193.31485  32.57505]
25,1904.0990753173828,675.6438980102539,535.0793005165178,[100.3249  153.24542 123.87325 174.04237]
26,1844.319959640503,585.8866729736328,248.20223378035007,[44.870354 66.581184 59.769566 81.19216 ]
27,1826.6409168243408,574.8251266479492,151.58849052735604,[28.842957 57.307762 40.438877 68.34249 ]
28,1811.2530345916748,737.0354537963867,1195.8898743729223,[  0.      210.39993  38.50607 239.67097]
29,2091.3167552948,748.1834335327148,173.90418154053623,[ 35.94566 231.15993  50.68785 241.20694]
30,873.3243255615234,826.4113178253174,1027.9635435510427,[ 90.274765  42.384106 120.373886  74.43853 ]
31,1198.0462493896484,833.782247543335,517.2765537529485,[162.8489    55.226818 185.24359   76.33768 ]
32,1221.2996673583984,889.4680099487305,323.7339699016884,[188.97926 112.7923  205.62007 130.14372]
33,1178.851188659668,861.4020690917969,1222.1856544890907,[137.57838   76.71027  172.124    110.093864]
34,1118.4439735412598,941.8839416503906,262.31931399554014,[ 86.31072  166.78775  102.577225 180.98013 ]
35,1174.1067810058594,855.8337860107422,676.5820738328621,[137.14467   75.769226 163.0689    99.898346]
36,1465.3088607788086,952.5151596069336,1053.1454952091444,[169.51329 168.85823 201.10443 200.17209]
37,1482.9249877929688,909.5259399414062,1789.1924913274124,[181.44832 121.67262 224.40166 161.37926]
38,1294.3305130004883,780.0867738723755,746.6732541938836,[ 0.        0.       28.661026 24.173548]
39,1400.9608039855957,1011.5775299072266,876.7165204251651,[104.49972 231.15506 137.42189 256.     ]
40,1526.5982131958008,809.0826215744019,644.7587171517953,[237.19643   25.303774 256.        56.86147 ]
41,1704.4368896484375,981.9980621337891,2387.772209972143,[143.87933 190.67519 192.99445 237.32094]
42,1704.5275421142578,940.0674667358398,2014.709481169004,[147.30939 149.37593 189.7457  194.759  ]
43,1721.3667373657227,820.0841751098633,1241.934581777081,[169.2461    33.903572 201.48738   70.26478 ]
44,1719.0011596679688,887.3967056274414,2239.1768288682215,[158.16484  97.80217 207.83748 140.99124]
45,1568.3936867713928,1007.3501052856445,1208.3472214397625,[ 15.260236 222.71864   49.527138 255.98157 ]
46,1721.7428359985352,852.1567611694336,1570.9500072228257,[163.31987   67.523834 208.1658   100.78969 ]
47,1775.8693771362305,797.0679640769958,1621.2046865109005,[223.73875     5.1971884 256.         52.93874  ]
48,1919.6008949279785,984.4125671386719,843.2521575212013,[114.41486 201.50905 140.78693 231.31609]
49,1935.8138275146484,938.824836730957,762.9415127355605,[131.17326 156.80983 156.45439 184.83984]
50,1846.8317222595215,975.9312744140625,1379.3130425219424,[ 36.886513 189.73654   72.77693  226.126   ]
51,1842.1339797973633,819.6989307403564,2641.2016180020873,[23.303848 28.038769 76.96411  75.35909 ]
52,1906.3747024536133,913.9872970581055,1188.5609070549253,[ 95.4601  131.18231 133.2893  160.79228]
53,1950.2584228515625,963.9399185180664,292.87123498506844,[150.51715 187.55563 165.9997  204.3242 ]
54,2020.8115844726562,914.0394134521484,2683.3343041725457,[201.62317 122.31146 256.      169.76736]
55,2027.770896911621,952.8928451538086,1603.1103142921347,[215.5418  166.05879 256.      203.7269 ]
56,2081.4522275924683,925.1288604736328,2395.105705637019,[ 10.386316 132.22028   56.51814  182.03745 ]
57,2138.0010414123535,1005.0121612548828,1661.946355899563,[ 69.18074 218.02432 110.82134 256.     ]
58,622.4459686279297,1077.637565612793,1034.9315735185519,[ 94.869156  38.04402  126.02278   69.23111 ]
59,600.9196395874023,1102.8428325653076,1420.2247606344754,[ 69.09046   61.877483 108.74882   95.80818 ]
60,636.8906784057617,1265.5907745361328,1253.622076019179,[104.36977 227.18155 145.41159 256.     ]
61,878.3904037475586,1255.0208206176758,708.7878847413231,[ 96.124374 219.52051  124.65643  242.52113 ]
62,1186.484230041504,1265.4882736206055,524.1337761061732,[150.30917 231.65038 174.65929 251.32617]
63,1484.5185928344727,1104.5949821472168,787.2554058156675,[190.51897  67.52126 218.51822  93.6687 ]
64,1394.0618743896484,1049.6585364341736,456.99373644660227,[103.4698    15.858527 124.653946  35.458546]
65,1348.7819576263428,1062.140338897705,1229.8250254866143,[52.048504 20.799675 85.51541  55.481003]
66,1349.2497825622559,1172.4921417236328,567.6577137189452,[ 57.343834 137.55292   81.15573  159.43137 ]
67,1698.291374206543,1230.9687042236328,2118.924186659977,[139.07205 185.13539 185.5107  228.80202]
68,1583.1515045166016,1186.3560943603516,846.8470479408279,[ 31.998962 149.33038   62.304047 175.3818  ]
69,1604.798427581787,1241.0137405395508,1367.8802814913215,[ 49.208733 200.49158   88.38812  233.5359  ]
70,1722.9543838500977,1083.748519897461,1981.8559094488155,[167.27823   35.691612 206.63054   83.80543 ]
71,1721.426010131836,1042.6488189697266,2143.854273803532,[157.93663    0.       212.91539   37.297638]
72,1596.0601501464844,1037.8225564956665,1026.1796150355076,[42.6482    0.       77.4721   27.645113]
73,1943.873291015625,1120.1452445983887,1755.823172890814,[131.45107  75.66489 172.29552 116.6256 ]
74,1895.6326484680176,1090.477638244629,761.7182305078022,[ 90.44974   53.06031  116.81556   79.894966]
75,1954.2842330932617,1248.8906936645508,1243.5202678584028,[145.28801 207.62228 179.28046 242.1591 ]
76,2029.773811340332,1045.9919242858887,1684.752069986076,[219.54762   0.      256.       43.98385]
77,2122.6436977386475,1107.0588073730469,2318.160479333892,[ 50.447643  60.091896  98.83975  106.02572 ]
78,2210.096580505371,1220.8466033935547,1620.1210564197972,[142.41347 177.27882 181.7797  216.41438]
79,2072.8107299804688,1070.3349227905273,2519.593259613961,[ 0.       21.94831  49.62146  70.721535]
80,2144.548038482666,1242.8157806396484,1713.21422314737,[ 77.8296  197.02971 115.26648 240.60185]
81,2178.842819213867,1254.5530014038086,2085.661998017691,[109.66316 207.00209 152.02248 254.10391]
82,2129.1842651367188,1225.2277069091797,250.07569813728333,[ 73.95184 193.64241  88.41669 208.813  ]
83,2130.150417327881,1187.5636901855469,274.7597959320992,[ 74.49558 155.64047  89.80525 171.48691]
84,2189.39253616333,1109.472303390503,2159.588304940815,[119.30059   62.074535 163.48448  108.87007 ]
85,2282.075584411621,1133.3120460510254,129.69062926562037,[228.927   104.07208 239.22417 114.55201]
86,686.6964263916016,1465.2633819580078,1208.484387377277,[159.81651 166.1195  189.57634 204.40726]
87,843.8226947784424,1504.9764862060547,764.9795278842794,[ 63.15433 210.95343  88.49106 238.99954]
88,874.7373962402344,1445.172103881836,614.7746853530407,[ 96.164856 151.79149  117.30994  178.55272 ]
89,991.7773666381836,1286.412913799286,227.50781582730997,[216.04973    0.       231.505     12.825828]
90,1137.324909210205,1290.1260495185852,215.8816495232677,[106.43881     3.3190222 120.211006   16.933077 ]
91,1268.583755493164,1377.007396697998,683.5281564525794,[233.16751  83.16714 256.      110.84766]
92,1157.877555847168,1283.813890695572,156.30731533696962,[125.31918     0.        142.43593     7.6277814]
93,1616.0764808654785,1324.377447128296,1550.608380992635,[60.862083 25.214046 99.29088  63.540848]
94,1955.2430114746094,1424.8233261108398,1226.0984166422859,[147.54254 126.4026  178.94348 163.24405]
95,1993.244041442871,1484.9453735351562,1890.5600048126653,[181.41493 182.19595 221.07315 227.6948 ]
96,1867.6331176757812,1519.011833190918,328.37505630450323,[ 67.05336  230.47043   84.212875 247.55324 ]
97,1907.796127319336,1475.7695846557617,381.2146117645316,[107.3443   185.6233   124.247955 205.91586 ]
98,2248.2795791625977,1344.3169021606445,878.2958189141937,[186.50853  49.43093 214.05063  79.20287]
99,2075.531816482544,1335.3776416778564,172.60337016805715,[21.27106  49.495094 33.792572 61.26019 ]
100,2071.4575729370117,1361.970703125,424.1491938435938,[13.289078 72.53141  33.62607  91.409996]
101,2266.690216064453,1493.9860229492188,302.62988314032555,[210.23312 206.03937 227.14731 221.93268]
102,2171.456890106201,1359.8557472229004,1186.5416434258805,[107.58572   62.236374 139.32806   97.47512 ]
103,2277.577865600586,1294.8376083374023,1200.3429093328305,[210.51251    0.       248.64322   29.675217]
104,2053.7041692733765,1428.8826217651367,184.82377035779064,[  0.       141.93506   11.408339 155.83018 ]
105,2053.9712200164795,1309.908179283142,238.7301404096579,[ 0.       21.185415 11.94244  38.630943]
106,2448.148410797119,1464.6332092285156,1414.4511751087848,[124.91686 167.21202 163.37996 202.0544 ]
107,2351.6035442352295,1405.4610443115234,282.1372400998371,[ 39.989204 117.26849   55.217884 133.6536  ]
108,2401.115955352783,1468.2937240600586,230.66736271383706,[ 90.41509 180.7854  103.81682 195.80205]
109,2977.100456237793,1390.2276916503906,2045.268816609867,[139.56305  87.52545 182.63786 132.92993]
110,842.014575958252,1677.2053604125977,287.81102910859045,[ 66.32662 132.91772  81.70253 149.493  ]
111,1151.681064605713,1740.219123840332,912.6892958435928,[112.61132 190.06427 142.75081 218.37398]
112,1135.3002243041992,1710.3846282958984,1475.5205296520144,[ 93.59396 154.62346 129.00648 194.1458 ]
113,1956.8236465454102,1601.650592803955,1788.989443454775,[144.76532   44.395546 184.88197   86.90564 ]
114,1928.5304260253906,1697.2174224853516,1414.4336011782289,[117.10896 143.9673  155.95189 178.46754]
115,1988.239891052246,1697.8724670410156,1150.4573480058461,[177.7378  147.23654 214.74199 176.50839]
116,2014.1585083007812,1625.0400657653809,286.5444049986545,[214.6144   80.63466 229.70262  97.44547]
117,1970.9155044555664,1715.1539840698242,257.75659608771093,[171.41864 171.59593 186.41237 186.71204]
118,1970.4712142944336,1754.8976516723633,264.1853430143092,[170.62868 211.48083 186.31375 226.31447]
119,2014.9399337768555,1775.064567565918,1563.7313009498175,[201.01819 222.12914 244.86168 256.     ]
120,1876.911434173584,1543.7090167999268,527.0937587775115,[ 69.35915    0.       100.463715  15.418034]
121,2217.218147277832,1755.5001220703125,2302.076352748554,[144.964   196.75072 193.47229 242.24953]
122,2064.0784668922424,1542.9186716079712,309.9813529108724,[ 6.1324816  0.        26.024452  13.837343 ]
123,2554.238945007324,1569.0109062194824,161.29974138876423,[244.47789   27.070309 256.        38.951504]
124,2704.556911468506,1582.1991233825684,2337.320102575177,[120.7732   22.63649 168.34062  69.76176]
125,2734.894157409668,1626.395076751709,1983.3628158149077,[153.61143   68.13205  196.17688  112.658104]
126,2700.361000061035,1660.4815063476562,1922.9251267537475,[118.83136  103.159485 161.89064  145.80353 ]
127,2658.4509811401367,1666.517333984375,355.4415418850258,[ 89.19395  121.91002  107.708015 139.12465 ]
128,2683.320545196533,1691.0119934082031,178.9710552757606,[116.44126 149.4487  130.19983 160.57529]
129,2703.6114501953125,1718.6349792480469,210.02625283040106,[136.44121 176.28949 150.7817  188.98047]
130,2739.8780364990234,1723.4604187011719,232.277791980654,[172.72725 180.37042 187.02882 194.55042]
131,2875.9650440216064,1700.5448837280273,1415.727653164824,[ 40.41547 147.39204  79.51462 181.69772]
132,896.2361907958984,1925.4871826171875,528.3560027107596,[117.39421  122.341156 139.07817  144.63321 ]
133,871.2680358886719,1857.1989097595215,998.2111338896211,[ 86.80699  50.98562 119.72908  79.4122 ]
134,889.3486709594727,2028.3411178588867,492.4339519494679,[111.319016 225.14952  131.37833  247.53271 ]
135,888.1412582397461,2008.9363861083984,527.6657245266251,[109.1452  205.96146 131.13731 227.91132]
136,856.554573059082,1807.4436287879944,579.238176967483,[ 76.51559    4.394885 100.59356   26.492373]
137,931.9224243164062,1806.7474403381348,1540.45771973324,[139.16478   0.      188.68007  29.49488]
138,1368.2060813903809,1894.015338897705,1502.5125256870524,[ 70.83909   81.49176  105.573074 122.53892 ]
139,1397.885898590088,1809.8497409820557,1490.469303053309,[ 98.07949    0.       137.6923    35.699482]
140,2009.0637130737305,1845.7637577056885,2296.018578307412,[193.028     30.869099 241.09943   76.65842 ]
141,1941.8174057006836,1863.720453262329,343.9853436349076,[141.30826   62.675007 158.32655   80.7659  ]
142,1914.545970916748,2033.624610900879,448.71969248808455,[112.74375 231.2357  132.34819 252.01352]
143,1926.0832824707031,1866.501371383667,520.5359688046155,[123.05199   63.716084 145.11458   85.28666 ]
144,1914.1645622253418,2012.5530319213867,282.0310836326098,[114.23269 212.69098 130.09644 228.41508]
145,1912.4499282836914,1994.79736328125,441.5024593635462,[111.28055 191.8824  129.61931 213.71233]
146,2159.6346168518066,1950.9777450561523,1323.2926969098626,[ 93.03089 142.16054 130.23834 175.79495]
147,2217.8369522094727,1819.8248209953308,1922.4728532149456,[147.13985    7.605933 192.53406   48.04371 ]
148,2202.220947265625,1816.4506480693817,1880.5004303291207,[133.35658     2.9455428 175.08531    45.955753 ]
149,2719.3002319335938,1994.340805053711,1544.760488530621,[139.84695 183.48608 178.75351 221.19553]
150,2643.723659515381,1902.8884239196777,2656.965574118949,[ 56.89148   87.085884 110.55584  134.69096 ]
151,2946.4762649536133,1906.7666969299316,2081.788342615473,[106.96387  93.5926  153.98866 135.9408 ]
152,2858.185733795166,1937.3728103637695,306.35233766864985,[ 33.522984 137.51418   50.848484 153.23145 ]
153,2831.2018439769745,1897.0872383117676,406.35367707342084,[  4.887277  96.19357   25.51641  113.9809  ]
154,2877.05145072937,2033.7730331420898,305.9262326832977,[ 52.5545  233.7722   69.5484  249.77386]
155,2840.7115473747253,1884.9470710754395,352.6415744406404,[ 15.54499   84.32693   33.878105 101.567215]
156,3108.3318243026733,1900.3035621643066,1932.89914398978,[ 16.13362   85.457344  56.53003  131.14978 ]
157,97.11005401611328,2239.095169067383,250.84503050660715,[ 89.29953 184.04916 104.92058 198.14117]
158,74.6007080078125,2277.559150695801,251.22519976459444,[ 67.429016 221.87239   81.7724   237.24591 ]
159,968.6071014404297,2203.810089111328,931.6559603624046,[185.30113 141.57426 215.91307 170.04591]
160,973.9078063964844,2257.9940338134766,541.2574837328866,[195.07143 198.55774 216.74419 221.43033]
161,937.2942428588867,2163.843635559082,789.173481098609,[155.3811  102.6552  183.20738 129.03207]
162,939.6193313598633,2140.4135551452637,961.1349717649864,[155.69633  78.28262 187.54233 106.54449]
163,1451.1661224365234,2219.142044067383,1584.5553363896906,[153.22136 150.16501 189.11089 192.11908]
164,1956.8923797607422,2266.6124572753906,607.377434456721,[153.94844 205.84392 175.83632 231.381  ]
165,1963.2268600463867,2289.2869567871094,245.38177072210237,[163.78786 234.05986 178.66586 248.51405]
166,1943.614646911621,2112.0410327911377,210.23776674485998,[145.29535   56.833576 157.93394   71.24849 ]
167,1953.7912216186523,2165.638084411621,228.0340324677527,[155.637    109.57082  167.94545  125.705345]
168,1957.9661254882812,2242.6286392211914,407.8612157343887,[156.76836 184.61433 175.1639  204.64294]
169,2066.98664021492,2181.192310333252,976.6437713078776,[  5.2186646 116.579796   32.754616  149.80482  ]
170,2066.228611946106,2060.724720954895,770.9717597695089,[ 4.154169  0.       32.303055 25.449442]
171,2877.6702404022217,2256.3131790161133,1674.5207134232041,[ 42.432446 187.6036    80.908035 229.02275 ]
172,2959.0036544799805,2298.572967529297,187.01751787494868,[135.61533 245.14594 150.39198 256.     ]
173,3190.9197998046875,2166.463710784912,3325.79342216067,[ 89.095215  91.54542  148.74438  145.382   ]
174,3151.0145168304443,2104.250291824341,2604.3308650389517,[ 52.303997  32.82268  105.72504   79.6779  ]
175,3134.1745433807373,2081.752124786377,1860.9230423468398,[39.739605  13.9673195 84.60948   53.53693  ]
176,3180.048538208008,2128.290500640869,1284.928196456167,[ 89.101326  64.27235  126.99575   96.308655]
177,3087.9793376922607,2070.441470384598,1300.999907388672,[ 0.         3.2046342 31.958675  41.678307 ]
178,3219.860340118408,2065.5812034606934,1829.530801882327,[123.06431    0.       172.65637   35.162407]
179,11.636096000671387,2510.0414276123047,900.7273565068608,[  0.       187.98671   23.272192 224.09615 ]
180,1002.7053375244141,2330.514871120453,481.32353961851913,[225.06628    15.1468115 244.34439    37.88293  ]
181,1389.82275390625,2413.2341346740723,2273.185684670694,[ 87.46466  84.8722  132.18085 133.59607]
182,1486.4297103881836,2481.451103210449,1526.5806032221299,[188.95102 156.72346 223.9084  198.17874]
183,1654.5915336608887,2425.6963539123535,977.5967846437707,[103.0671   106.944695 134.11597  136.44801 ]
184,1705.0695114135742,2406.556163787842,1412.8723646543222,[151.10321   83.92845  187.03581  121.183876]
185,2026.8159637451172,2488.3214569091797,363.36687370948493,[225.74356 175.3315  243.88837 193.31142]
186,1974.1654586791992,2326.6788635253906,297.2132568930974,[174.4207    14.166676 189.91022   31.191051]
187,2033.6037826538086,2521.179977416992,287.8715245597996,[234.08354 208.7067  249.12402 225.65326]
188,2004.3203811645508,2349.4165058135986,367.59348936524475,[204.19774   35.25871  220.44302   55.574303]
189,2017.0376358032227,2405.655361175537,305.15788961027283,[216.83376   93.390366 233.24152  109.92036 ]
190,2038.346694946289,2466.051055908203,239.4459726512432,[239.65773 154.2242  253.03566 169.87791]
191,2178.540126800537,2447.0136528015137,1380.083985554811,[112.60677 124.79644 148.47348 161.23087]
192,2057.3229517638683,2538.7926025390625,395.32339170511113,[2.4124044e-01 2.2497807e+02 1.8404663e+01 2.4460713e+02]
193,2220.2213439941406,2464.2974548339844,1784.7761432034895,[152.36586 138.87737 192.07683 181.71754]
194,2231.5591888427734,2540.762908935547,1458.0077323131263,[165.59132 217.52582 201.52705 256.     ]
195,2979.190528869629,2362.1365871429443,168.85393373522675,[157.49413   51.82401  168.88693   64.449165]
196,3282.2948150634766,2397.312141418457,1961.1856771898456,[186.88705   73.304306 233.70258  113.31998 ]
197,3368.2783336639404,2385.8162269592285,2162.968521615694,[ 15.600819  60.839043  64.95585  102.79341 ]
198,80.28043365478516,2586.101833343506,1044.1580136583652,[64.321556 10.74173  96.23931  41.461937]
199,96.56887435913086,2781.63973236084,967.201710625668,[ 82.741936 205.2624   110.39581  238.01706 ]
200,1437.9051513671875,2672.635185241699,769.0793777760118,[146.01277  97.62002 169.79753 127.65035]
201,1639.5651893615723,2582.0029397010803,512.567589641927,[ 92.147514  11.750684 114.982864  32.255196]
202,2076.3639640808105,2649.3184394836426,515.8178000645712,[ 18.448498  77.437386  38.27943  101.19949 ]
203,2065.965747833252,2583.986419200897,255.9471072262386,[11.074917 15.82883  24.856579 32.14401 ]
204,2074.6971282958984,2689.5991020202637,191.75858467217768,[ 20.637875 122.7904    32.756382 136.4078  ]
205,2055.065543651581,2612.7284564971924,265.2836709541043,[ 0.       44.462276 14.131087 60.994637]
206,2527.3955612182617,2779.0342712402344,525.8541488554329,[212.62303 207.87198 234.16809 230.19656]
207,2310.5313000679016,2722.904754638672,277.16042466141516,[  0.      153.55023  13.0626  172.25928]
208,78.8753776550293,2848.583203315735,2064.3079134973814,[ 55.868744  11.128679 101.88201   54.037727]
209,1384.7358474731445,2998.8972778320312,1537.2677731672302,[ 84.79228 164.59836 124.67941 201.1962 ]
210,2164.758285522461,2897.9571495056152,1970.6259542582557,[ 96.99773   58.141113 136.51884  105.773186]
211,2142.5047340393066,2841.55348777771,286.613173134072,[ 86.5199    17.608624 102.48957   33.498352]
212,2172.4518508911133,2870.2936840057373,217.03759256500052,[117.53052   47.48241  131.37318   61.104958]
213,2369.7489261627197,2873.7416019439697,1348.0015088510845,[48.735165 38.99957  82.76269  76.483635]
214,3226.235496520996,2855.227617263794,581.526187912852,[142.00813   28.304863 166.46286   50.15037 ]
215,3177.394344329834,2916.432960510254,270.5550092534395,[ 97.755775  92.62207  113.03291  108.24385 ]
216,1304.2510471343994,3131.444312095642,3129.0798296802677,[ 0.       28.338781 48.502094 90.54984 ]
217,1861.7355651855469,3166.733558654785,2646.411277586594,[ 43.25402  70.71299  96.21711 118.75413]
218,2746.191390991211,3102.384762763977,409.5424218591652,[176.98923   20.3319   195.39355   40.437626]
219,2733.448799133301,3083.164402961731,300.28956682028365,[165.1032     3.177431 181.7944    19.151375]
220,2797.0217666625977,3107.2481174468994,1923.2816097678733,[218.04353   11.063107 256.        59.43313 ]
221,478.3514404296875,3563.4760131835938,453.5935201719403,[212.23535 225.29427 232.46753 245.65776]
222,462.39319610595703,3557.250747680664,358.2908096560277,[197.48337 220.23169 215.30302 238.2698 ]
223,1122.1872749328613,3486.614791870117,2276.98297468666,[ 76.012054 134.01048  120.362495 183.2191  ]
224,1171.9692192077637,3352.7864627838135,2517.054463174223,[123.583824   0.       172.35461   49.572926]
225,1567.3595781326294,3568.445281982422,1115.0738549679518,[ 14.495932 224.89056   48.223225 256.      ]
226,2788.030502319336,3358.483278274536,453.0878880333621,[218.41762   19.78252  237.64339   41.184036]
227,1585.3984375,3641.0879707336426,984.6791639446747,[34.09514  42.010857 64.70174  72.165085]
228,2458.2331771850586,3629.355239868164,472.8910081968643,[143.87228   34.970062 164.59407   55.740417]
229,2335.534607887268,3611.1841583251953,1302.9906542007811,[13.89348   9.727852 49.175735 44.640465]
230,2447.5171661376953,3612.0589599609375,288.4621496228501,[135.8047    19.777729 151.22963   36.34019 ]
231,1465.92041015625,4063.780792236328,259.55129346624017,[177.63495 216.89497 194.20587 230.66661]
232,2458.530014038086,4024.4803314208984,279.0113880597055,[147.00232 176.2913  162.05771 192.66936]
233,2476.0905532836914,4012.8851928710938,162.28149038599804,[165.94548 167.27986 178.23563 178.49052]
234,2485.4876403808594,4201.463161468506,269.4713002257049,[174.18076   97.33388  188.79453  113.592445]
235,2581.308473110199,4319.079231262207,248.9050915660482,[ 13.9972105 215.613      28.619736  230.54546  ]
236,2767.9460372924805,4407.398752212524,1154.315570351726,[191.3334   39.03525 224.55867  71.76225]
237,2781.367645263672,4430.891134262085,1314.7223687815713,[201.46053  63.28496 241.27477  94.49731]
238,2649.580837249756,4393.159616470337,921.4498716203088,[ 75.45529   25.908924 103.70638   56.41031 ]
239,2701.8392944335938,4377.737007141113,260.5216303579509,[133.93085   18.491177 149.74774   32.982838]
240,2664.475616455078,4392.972845077515,1296.9335758145899,[ 85.74686   24.610947 123.20438   57.334743]
